"","x","y","values"
"6205",0.657145,0.906737,NA
"6206",0.454124,0.332448,NA
"6207",0.958846,0.17966,NA
"6208",0.737484,0.818418,NA
"6209",0.943282,0.561761,NA
"6210",0.733608,0.075608,NA
"6211",0.331777,0.934905,NA
"6212",0.673655,0.553368,NA
"6213",0.766415,0.685695,NA
"6214",0.700145,0.647486,NA
"6215",0.054337,0.322377,NA
"6216",0.786145,0.287465,NA
"6217",0.664759,0.58114,NA
"6218",0.760281,0.901488,NA
"6219",0.486213,0.347784,NA
"6220",0.527596,0.795804,NA
"6221",0.087388,0.108278,NA
"6222",0.803494,0.367544,NA
"6223",0.210376,0.240345,NA
"6224",0.222324,0.422644,NA
"6225",0.383566,0.608774,NA
"6226",0.041733,0.459846,NA
"6227",0.620386,0.254765,NA
"6228",0.737453,0.648615,NA
"6229",0.437476,0.459602,NA
"6230",0.277745,0.740169,NA
"6231",0.078355,0.75433,NA
"6232",0.090455,0.297353,NA
"6233",0.068376,0.663722,NA
"6234",0.789212,0.854582,NA
"6235",0.861326,0.36466,NA
"6236",0.12549,0.235828,NA
"6237",0.802899,0.945281,NA
"6238",0.109422,0.81178,NA
"6239",0.964294,0.16936,NA
"6240",0.403311,0.023239,NA
"6241",0.340154,0.918471,NA
"6242",0.699855,0.870405,NA
"6243",0.423789,0.55555,NA
"6244",0.307866,0.57052,NA
"6245",0.43473,0.788846,NA
"6246",0.252613,0.908339,NA
"6247",0.86482,0.585351,NA
"6248",0.841749,0.464881,NA
"6249",0.263752,0.811795,NA
"6250",0.829831,0.732372,NA
"6251",0.851453,0.236362,NA
"6252",0.90251,0.020554,NA
"6253",0.643641,0.226322,NA
"6254",0.473396,0.328511,NA
"6255",0.512581,0.648707,NA
"6256",0.475105,0.778393,NA
"6257",0.832319,0.091432,NA
"6258",0.86186,0.911345,NA
"6259",0.033417,0.622156,NA
"6260",0.512383,0.314504,NA
"6261",0.072419,0.404715,NA
"6262",0.401282,0.235691,NA
"6263",0.206302,0.384512,NA
"6264",0.119493,0.038758,NA
"6265",0.712306,0.812573,NA
"6266",0.404181,0.771771,NA
"6267",0.642237,0.311528,NA
"6268",0.278523,0.113741,NA
"6269",0.900252,0.088716,NA
"6270",0.264836,0.616739,NA
"6271",0.017685,0.065232,0.912211582397016
"6272",0.505318,0.769314,NA
"6273",0.798169,0.446189,NA
"6274",0.685176,0.081849,NA
"6275",0.755642,0.352499,NA
"6276",0.995621,0.957549,NA
"6277",0.708782,0.718379,NA
"6278",0.625574,0.068238,NA
"6279",0.784604,0.47512,NA
"6280",0.99588,0.486122,NA
"6281",0.870634,0.794278,NA
"6282",0.175326,0.865126,NA
"6283",0.187259,0.774502,NA
"6284",0.511391,0.036881,NA
"6285",0.136858,0.987335,NA
"6286",0.648737,0.436835,NA
"6287",0.66128,0.567697,NA
"6288",0.768276,0.585458,NA
"6289",0.633783,0.3608,NA
"6290",0.598154,0.128283,NA
"6291",0.421592,0.258671,NA
"6292",0.567483,0.732219,NA
"6293",0.176562,0.48574,NA
"6294",0.902129,0.288685,NA
"6295",0.25716,0.942336,NA
"6296",0.235599,0.35523,NA
"6297",0.812848,0.890883,NA
"6298",0.699519,0.952132,NA
"6299",0.246189,0.040482,NA
"6300",0.730098,0.218158,NA
"6301",0.097292,0.546807,NA
"6302",0.005798,0.630289,-0.251398421807823
"6303",0.974823,0.987152,NA
"6304",0.679744,0.641581,NA
"6305",0.406348,0.730755,NA
"6306",0.809598,0.338582,NA
"6307",0.623789,0.743679,NA
"6308",0.645258,0.447196,NA
"6309",0.0486,0.656764,NA
"6310",0.415213,0.10985,NA
"6311",0.436851,0.94844,NA
"6312",0.784894,0.47187,NA
"6313",0.401846,0.941497,NA
"6314",0.544854,0.370611,NA
"6315",0.092714,0.725231,NA
"6316",0.664118,0.420768,NA
"6317",0.493462,0.743099,NA
"6318",0.853773,0.058167,NA
"6319",0.460365,0.444709,NA
"6320",0.92015,0.622232,NA
"6321",0.61886,0.467353,NA
"6322",0.577874,0.124529,NA
"6323",0.447745,0.040497,NA
"6324",0.850492,0.399802,NA
"6325",0.02623,0.661234,NA
"6326",0.880583,0.176471,NA
"6327",0.672496,0.468711,NA
"6328",0.334874,0.064378,NA
"6329",0.600626,0.225803,NA
"6330",0.689265,0.013642,NA
"6331",0.071641,0.785748,NA
"6332",0.49543,0.667124,NA
"6333",0.255344,0.086824,NA
"6334",0.111666,0.776272,NA
"6335",0.061616,0.216175,NA
"6336",0.404822,0.396841,NA
"6337",0.670802,0.752621,NA
"6338",0.423545,0.331151,NA
"6339",0.424643,0.114626,NA
"6340",0.698451,0.395377,NA
"6341",0.706432,0.161532,NA
"6342",0.326696,0.384115,NA
"6343",0.275349,0.896712,NA
"6344",0.872786,0.739208,NA
"6345",0.658381,0.386389,NA
"6346",0.619837,0.10547,NA
"6347",0.562234,0.157214,NA
"6348",0.895232,0.660609,NA
"6349",0.640665,0.321309,NA
"6350",0.778271,0.146563,NA
"6351",0.332662,0.848554,NA
"6352",0.103517,0.800595,NA
"6353",0.65359,0.392233,NA
"6354",0.895155,0.079408,NA
"6355",0.58262,0.982452,NA
"6356",0.706722,0.508705,NA
"6357",0.069718,0.578363,NA
"6358",0.75848,0.208713,NA
"6359",0.666682,0.123171,NA
"6360",0.453254,0.710872,NA
"6361",0.745235,0.463447,NA
"6362",0.288289,0.909331,NA
"6363",0.464134,0.387716,NA
"6364",0.952667,0.641886,NA
"6365",0.78677,0.195834,NA
"6366",0.979538,0.357275,NA
"6367",0.567285,0.930129,NA
"6368",0.405325,0.479362,NA
"6369",0.879271,0.481743,NA
"6370",0.68011,0.256779,NA
"6371",0.894423,0.378302,NA
"6372",0.407599,0.653864,NA
"6373",0.699657,0.436149,NA
"6374",0.436713,0.252659,NA
"6375",0.793698,0.404517,NA
"6376",0.040406,0.937774,NA
"6377",0.501778,0.156588,NA
"6378",0.333669,0.53225,NA
"6379",0.169299,0.609583,NA
"6380",0.916884,0.485588,NA
"6381",0.27277,0.944411,NA
"6382",0.261845,0.47013,NA
"6383",0.839887,0.751278,NA
"6384",0.896544,0.850111,NA
"6385",0.568444,0.252659,NA
"6386",0.904311,0.685679,NA
"6387",0.334813,0.994263,NA
"6388",0.195773,0.084565,NA
"6389",0.42443,0.363317,NA
"6390",0.80412,0.614771,NA
"6391",0.8215,0.123644,NA
"6392",0.897337,0.370306,NA
"6393",0.097215,0.72517,NA
"6394",0.469245,0.162524,NA
"6395",0.855787,0.118212,NA
"6396",0.432731,0.820294,NA
"6397",0.083421,0.892653,NA
"6398",0.444404,0.425208,NA
"6399",0.255253,0.090654,NA
"6400",0.764538,0.881605,NA
"6401",0.787518,0.316762,NA
"6402",0.624872,0.011307,NA
"6403",0.434836,0.527398,NA
"6404",0.274403,0.777676,NA
"6405",0.744686,0.056718,NA
"6406",0.956527,0.651453,NA
"6407",0.344106,0.211276,NA
"6408",0.012284,0.417731,1.45472233038975
"6409",0.686168,0.470878,NA
"6410",0.338354,0.807523,NA
"6411",0.247639,0.921889,NA
"6412",0.835172,0.896376,NA
"6413",0.382605,0.920409,NA
"6414",0.142748,0.271427,NA
"6415",0.371328,0.11313,NA
"6416",0.747555,0.911452,NA
"6417",0.84564,0.487297,NA
"6418",0.045808,0.027253,NA
"6419",0.051575,0.814832,NA
"6420",0.089143,0.570657,NA
"6421",0.901137,0.475837,NA
"6422",0.658717,0.573388,NA
"6423",0.194125,0.089387,NA
"6424",0.754192,0.738323,NA
"6425",0.938552,0.874891,NA
"6426",0.681254,0.940429,NA
"6427",0.325628,0.500557,NA
"6428",0.043259,0.801709,NA
"6429",0.144503,0.05275,NA
"6430",0.919234,0.075135,NA
"6431",0.304295,0.682261,NA
"6432",0.115816,0.088563,NA
"6433",0.744289,0.362142,NA
"6434",0.973159,0.909178,NA
"6435",0.714702,0.939544,NA
"6436",0.147585,0.184466,NA
"6437",0.819638,0.69221,NA
"6438",0.571496,0.182147,NA
"6439",0.220294,0.88333,NA
"6440",0.316442,0.013367,NA
"6441",0.585199,0.735821,NA
"6442",0.854719,0.194141,NA
"6443",0.566613,0.078248,NA
"6444",0.044587,0.631693,NA
"6445",0.509819,0.735149,NA
"6446",0.308598,0.367864,NA
"6447",0.878431,0.336522,NA
"6448",0.342306,0.046632,NA
"6449",0.180209,0.979171,NA
"6450",0.538857,0.908354,NA
"6451",0.363424,0.674708,NA
"6452",0.95758,0.935393,NA
"6453",0.209613,0.944823,NA
"6454",0.643687,0.261875,NA
"6455",0.186419,0.012604,NA
"6456",0.119219,0.005447,NA
"6457",0.069154,0.280827,NA
"6458",0.106752,0.42034,NA
"6459",0.715892,0.11667,NA
"6460",0.661692,0.221897,NA
"6461",0.254429,0.51252,NA
"6462",0.07834,0.427497,NA
"6463",0.217517,0.660685,NA
"6464",0.54641,0.626444,NA
"6465",0.28542,0.160449,NA
"6466",0.900145,0.422309,NA
"6467",0.422583,0.227207,NA
"6468",0.107469,0.664744,NA
"6469",0.390204,0.613413,NA
"6470",0.654429,0.501534,NA
"6471",0.123247,0.86334,NA
"6472",0.534173,0.330449,NA
"6473",0.437797,0.030564,NA
"6474",0.497871,0.821164,NA
"6475",0.291371,0.996231,NA
"6476",0.293477,0.948196,NA
"6477",0.208743,0.379385,NA
"6478",0.026413,0.020111,NA
"6479",0.02121,0.052232,NA
"6480",0.571817,0.407507,NA
"6481",0.511345,0.953628,NA
"6482",0.581109,0.451194,NA
"6483",0.152483,0.237797,NA
"6484",0.340551,0.655253,NA
"6485",0.489448,0.714809,NA
"6486",0.464424,0.484718,NA
"6487",0.054429,0.008789,NA
"6488",0.530114,0.582712,NA
"6489",0.853468,0.4056,NA
"6490",0.750149,0.13959,NA
"6491",0.590341,0.776532,NA
"6492",0.843198,0.681697,NA
"6493",0.857649,0.631449,NA
"6494",0.67779,0.48246,NA
"6495",0.006851,0.822782,1.31871479597991
"6496",0.010407,0.639567,0.0693444409274859
"6497",0.364523,0.975128,NA
"6498",0.308766,0.907469,NA
"6499",0.504189,0.829786,NA
"6500",0.756313,0.093858,NA
"6501",0.924575,0.423209,NA
"6502",0.151675,0.57528,NA
"6503",0.196277,0.52079,NA
"6504",0.170184,0.212482,NA
"6505",0.440314,0.409506,NA
"6506",0.345113,0.073701,NA
"6507",0.945281,0.836225,NA
"6508",0.541711,0.642481,NA
"6509",0.615518,0.027634,NA
"6510",0.546334,0.63975,NA
"6511",0.358236,0.308476,NA
"6512",0.845396,0.989227,NA
"6513",0.360616,0.329885,NA
"6514",0.623514,0.394583,NA
"6515",0.44654,0.522591,NA
"6516",0.074586,0.838407,NA
"6517",0.85185,0.403571,NA
"6518",0.248295,0.77229,NA
"6519",0.725811,0.273594,NA
"6520",0.587457,0.576333,NA
"6521",0.069856,0.059266,NA
"6522",0.629618,0.124361,NA
"6523",0.3243,0.121752,NA
"6524",0.061524,0.11429,NA
"6525",0.219654,0.54464,NA
"6526",0.416541,0.498634,NA
"6527",0.972427,0.957259,NA
"6528",0.567636,0.049866,NA
"6529",0.514611,0.628199,NA
"6530",0.57464,0.788281,NA
"6531",0.664576,0.269398,NA
"6532",0.678477,0.061326,NA
"6533",0.69514,0.370199,NA
"6534",0.350118,0.918364,NA
"6535",0.121355,0.535119,NA
"6536",0.978286,0.276265,NA
"6537",0.510445,0.707179,NA
"6538",0.819867,0.380591,NA
"6539",0.495811,0.407233,NA
"6540",0.085771,0.211841,NA
"6541",0.624109,0.005661,NA
"6542",0.507637,0.00441,NA
"6543",0.979843,0.599817,NA
"6544",0.690517,0.009323,NA
"6545",0.835904,0.433845,NA
"6546",0.678111,0.423239,NA
"6547",0.310704,0.894438,NA
"6548",0.598322,0.58967,NA
"6549",0.506188,0.870695,NA
"6550",0.62771,0.954757,NA
"6551",0.126772,0.608331,NA
"6552",0.297108,0.769604,NA
"6553",0.417517,0.294163,NA
"6554",0.817716,0.874311,NA
"6555",0.245441,0.051301,NA
"6556",0.049607,0.728359,NA
"6557",0.27657,0.355383,NA
"6558",0.90869,0.122194,NA
"6559",0.397681,0.681544,NA
"6560",0.53135,0.74139,NA
"6561",0.300633,0.397864,NA
"6562",0.852186,0.512886,NA
"6563",0.164797,0.188663,NA
"6564",0.805249,0.255207,NA
"6565",0.064286,0.70959,NA
"6566",0.608392,0.311131,NA
"6567",0.490227,0.808896,NA
"6568",0.984771,0.003189,NA
"6569",0.06363,0.968704,NA
"6570",0.173175,0.148333,NA
"6571",0.022904,0.380148,NA
"6572",0.402487,0.935897,NA
"6573",0.099245,0.114778,NA
"6574",0.827604,0.649454,NA
"6575",0.75555,0.569207,NA
"6576",0.643137,0.198398,NA
"6577",0.637339,0.089143,NA
"6578",0.004227,0.722606,0.458553311036031
"6579",0.581598,0.801266,NA
"6580",0.826596,0.877562,NA
"6581",0.100679,0.425696,NA
"6582",0.145418,0.101823,NA
"6583",0.122759,0.905135,NA
"6584",0.95523,0.424125,NA
"6585",0.873808,0.23949,NA
"6586",0.838682,0.530663,NA
"6587",0.779446,0.685389,NA
"6588",0.107759,0.28481,NA
"6589",0.785489,0.896452,NA
"6590",0.940703,0.288716,NA
"6591",0.849241,0.926467,NA
"6592",0.008331,0.044404,-0.87578900464249
"6593",0.67071,0.110185,NA
"6594",0.370825,0.111788,NA
"6595",0.870268,0.280705,NA
"6596",0.042588,0.817365,NA
"6597",0.199802,0.263172,NA
"6598",0.965728,0.865797,NA
"6599",0.741207,0.600504,NA
"6600",0.200793,0.051698,NA
"6601",0.359396,0.981521,NA
"6602",0.596246,0.634745,NA
"6603",0.104524,0.023499,NA
"6604",0.276753,0.526894,NA
"6605",0.000275,0.854383,-1.1772698442935
"6606",0.673259,0.074846,NA
"6607",0.147234,0.971435,NA
"6608",0.282628,0.123766,NA
"6609",0.08278,0.758877,NA
"6610",0.308843,0.507362,NA
"6611",0.259403,0.820401,NA
"6612",0.609598,0.934325,NA
"6613",0.556695,0.670665,NA
"6614",0.83978,0.231739,NA
"6615",0.711498,0.371115,NA
"6616",0.96022,0.7514,NA
"6617",0.95555,0.887114,NA
"6618",0.512749,0.045243,NA
"6619",0.874861,0.111833,NA
"6620",0.954299,0.782269,NA
"6621",0.168261,0.572702,NA
"6622",0.719539,0.186725,NA
"6623",0.238285,0.447807,NA
"6624",0.48014,0.655146,NA
"6625",0.752499,0.904784,NA
"6626",0.542672,0.381582,NA
"6627",0.479469,0.475319,NA
"6628",0.419898,0.251408,NA
"6629",0.108736,0.208148,NA
"6630",0.995743,0.598352,NA
"6631",0.395743,0.055421,NA
"6632",0.635584,0.89456,NA
"6633",0.078141,0.767514,NA
"6634",0.296544,0.253712,NA
"6635",0.932174,0.391119,NA
"6636",0.596292,0.106752,NA
"6637",0.674815,0.108675,NA
"6638",0.181689,0.340291,NA
"6639",0.672389,0.682368,NA
"6640",0.264637,0.903883,NA
"6641",0.063355,0.746563,NA
"6642",0.966705,0.439261,NA
"6643",0.018524,0.842603,0.0834688549197434
"6644",0.110506,0.133196,NA
"6645",0.046647,0.995682,NA
"6646",0.430274,0.051774,NA
"6647",0.173373,0.194659,NA
"6648",0.020569,0.884642,NA
"6649",0.010758,0.375341,1.14600806501036
"6650",0.721508,0.433722,NA
"6651",0.45861,0.681636,NA
"6652",0.861265,0.264851,NA
"6653",0.138689,0.638483,NA
"6654",0.436622,0.530388,NA
"6655",0.939498,0.69514,NA
"6656",0.156451,0.515297,NA
"6657",0.688655,0.625849,NA
"6658",0.693874,0.943099,NA
"6659",0.034668,0.666606,NA
"6660",0.145327,0.097871,NA
"6661",0.660456,0.617288,NA
"6662",0.488502,0.225376,NA
"6663",0.624125,0.904265,NA
"6664",0.317556,0.098222,NA
"6665",0.721431,0.008713,NA
"6666",0.629435,0.314855,NA
"6667",0.88513,0.402121,NA
"6668",0.93283,0.134524,NA
"6669",0.612146,0.256779,NA
"6670",0.587869,0.140795,NA
"6671",0.665614,0.783444,NA
"6672",0.466514,0.892149,NA
"6673",0.253712,0.661631,NA
"6674",0.166232,0.028138,NA
"6675",0.508385,0.818585,NA
"6676",0.623468,0.092607,NA
"6677",0.606714,0.262623,NA
"6678",0.269429,0.124743,NA
"6679",0.363226,0.97261,NA
"6680",0.672129,0.137377,NA
"6681",0.610636,0.42945,NA
"6682",0.830884,0.165652,NA
"6683",0.228305,0.68043,NA
"6684",0.646433,0.588327,NA
"6685",0.421851,0.952392,NA
"6686",0.685435,0.431357,NA
"6687",0.125887,0.031479,NA
"6688",0.120684,0.699519,NA
"6689",0.883238,0.140261,NA
"6690",0.080613,0.849866,NA
"6691",0.024201,0.677562,NA
"6692",0.82739,0.842618,NA
"6693",0.273365,0.912169,NA
"6694",0.785107,0.31667,NA
"6695",0.138247,0.475441,NA
"6696",0.647883,0.6925,NA
"6697",0.05481,0.902174,NA
"6698",0.046586,0.349874,NA
"6699",0.761608,0.988556,NA
"6700",0.758114,0.692638,NA
"6701",0.588571,0.520302,NA
"6702",0.998428,0.707897,NA
"6703",0.472175,0.571176,NA
"6704",0.853269,0.160128,NA
"6705",0.15375,0.280781,NA
"6706",0.86949,0.385336,NA
"6707",0.742733,0.399725,NA
"6708",0.27924,0.629328,NA
"6709",0.971557,0.271183,NA
"6710",0.816526,0.913588,NA
"6711",0.387137,0.803647,NA
"6712",0.309133,0.116838,NA
"6713",0.827268,0.085481,NA
"6714",0.502647,0.110475,NA
"6715",0.9897,0.281712,NA
"6716",0.575708,0.808438,NA
"6717",0.985672,0.475593,NA
"6718",0.165881,0.356435,NA
"6719",0.704158,0.383536,NA
"6720",0.152117,0.881209,NA
"6721",0.271839,0.116457,NA
"6722",0.629191,0.566766,NA
"6723",0.487327,0.693156,NA
"6724",0.497276,0.142443,NA
"6725",0.304341,0.377737,NA
"6726",0.541604,0.746227,NA
"6727",0.088334,0.70161,NA
"6728",0.315404,0.757763,NA
"6729",0.791791,0.344579,NA
"6730",0.239872,0.531472,NA
"6731",0.087678,0.690257,NA
"6732",0.276448,0.180865,NA
"6733",0.736812,0.256168,NA
"6734",0.130694,0.306386,NA
"6735",0.149584,0.49752,NA
"6736",0.397375,0.634546,NA
"6737",0.611612,0.494881,NA
"6738",0.327825,0.747448,NA
"6739",0.40177,0.273793,NA
"6740",0.267445,0.035859,NA
"6741",0.463294,0.524895,NA
"6742",0.339117,0.88217,NA
"6743",0.570443,0.267277,NA
"6744",0.268635,0.91754,NA
"6745",0.595392,0.749889,NA
"6746",0.191531,0.836622,NA
"6747",0.297688,0.689876,NA
"6748",0.605859,0.225681,NA
"6749",0.477134,0.351583,NA
"6750",0.962356,0.601846,NA
"6751",0.521904,0.627237,NA
"6752",0.4047,0.397604,NA
"6753",0.440101,0.68275,NA
"6754",0.233829,0.438621,NA
"6755",0.599573,0.655879,NA
"6756",0.134676,0.840803,NA
"6757",0.295537,0.331701,NA
"6758",0.897154,0.037888,NA
"6759",0.144289,0.391592,NA
"6760",0.996323,0.261341,NA
"6761",0.02565,0.974334,NA
"6762",0.485466,0.108431,NA
"6763",0.842618,0.408423,NA
"6764",0.108232,0.034653,NA
"6765",0.211353,0.760693,NA
"6766",0.15729,0.276509,NA
"6767",0.904265,0.405264,NA
"6768",0.034394,0.247333,NA
"6769",0.623392,0.090196,NA
"6770",0.010773,0.557214,-0.851210408063051
"6771",0.284138,0.610407,NA
"6772",0.044419,0.932601,NA
"6773",0.358267,0.415427,NA
"6774",0.649592,0.52311,NA
"6775",0.574594,0.294362,NA
"6776",0.97052,0.557443,NA
"6777",0.605585,0.460777,NA
"6778",0.646784,0.626215,NA
"6779",0.849622,0.801114,NA
"6780",0.857832,0.328878,NA
"6781",0.093446,0.860655,NA
"6782",0.367391,0.933318,NA
"6783",0.98114,0.479789,NA
"6784",0.605661,0.022354,NA
"6785",0.839139,0.789853,NA
"6786",0.594202,0.126146,NA
"6787",0.482506,0.846113,NA
"6788",0.288777,0.094179,NA
"6789",0.635172,0.440772,NA
"6790",0.958892,0.703456,NA
"6791",0.410727,0.21323,NA
"6792",0.541299,0.916243,NA
"6793",0.328222,0.559548,NA
"6794",0.373617,0.823819,NA
"6795",0.548516,0.674403,NA
"6796",0.110399,0.406851,NA
"6797",0.821164,0.213458,NA
"6798",0.033219,0.117205,NA
"6799",0.560739,0.879347,NA
"6800",0.678828,0.483528,NA
"6801",0.398276,0.566781,NA
"6802",0.840345,0.461234,NA
"6803",0.740322,0.869429,NA
"6804",0.015366,0.764828,-1.13581326750322
"6805",0.302113,0.057588,NA
"6806",0.574182,0.17116,NA
"6807",0.876173,0.313222,NA
"6808",0.834348,0.437888,NA
"6809",0.738247,0.782849,NA
"6810",0.725475,0.367575,NA
"6811",0.383871,0.989136,NA
"6812",0.068574,0.669139,NA
"6813",0.778439,0.815579,NA
"6814",0.427359,0.464668,NA
"6815",0.316808,0.705592,NA
"6816",0.591608,0.864851,NA
"6817",0.973678,0.120211,NA
"6818",0.794156,0.118822,NA
"6819",0.987869,0.6103,NA
"6820",0.404395,0.573312,NA
"6821",0.45153,0.151614,NA
"6822",0.571542,0.043641,NA
"6823",0.916747,0.498283,NA
"6824",0.265446,0.088792,NA
"6825",0.704417,0.512535,NA
"6826",0.727352,0.109728,NA
"6827",0.332189,0.696742,NA
"6828",0.807828,0.767636,NA
"6829",0.971328,0.136141,NA
"6830",0.12166,0.579217,NA
"6831",0.994873,0.191196,NA
"6832",0.079728,0.174823,NA
"6833",0.377173,0.173892,NA
"6834",0.067689,0.418189,NA
"6835",0.588647,0.358434,NA
"6836",0.876219,0.727459,NA
"6837",0.578195,0.251896,NA
"6838",0.099687,0.921584,NA
"6839",0.842344,0.167636,NA
"6840",0.664256,0.11252,NA
"6841",0.595621,0.803861,NA
"6842",0.553674,0.893568,NA
"6843",0.025498,0.794339,NA
"6844",0.868574,0.61976,NA
"6845",0.95964,0.824186,NA
"6846",0.066117,0.08011,NA
"6847",0.466651,0.864668,NA
"6848",0.695491,0.194675,NA
"6849",0.930343,0.229786,NA
"6850",0.188373,0.749752,NA
"6851",0.48574,0.752544,NA
"6852",0.057099,0.415412,NA
"6853",0.104494,0.768551,NA
"6854",0.413687,0.256153,NA
"6855",0.726619,0.519829,NA
"6856",0.631449,0.344701,NA
"6857",0.68246,0.125734,NA
"6858",0.278874,0.172351,NA
"6859",0.924407,0.12163,NA
"6860",0.214191,0.091676,NA
"6861",0.381781,0.770245,NA
"6862",0.00589,0.26981,1.04749094072769
"6863",0.499275,0.375601,NA
"6864",0.071397,0.567315,NA
"6865",0.489677,0.682887,NA
"6866",0.058595,0.222568,NA
"6867",0.585672,0.282795,NA
"6868",0.717891,0.705379,NA
"6869",0.573251,0.942184,NA
"6870",0.110445,0.693141,NA
"6871",0.651438,0.828763,NA
"6872",0.665583,0.685328,NA
"6873",0.844678,0.354376,NA
"6874",0.18558,0.603845,NA
"6875",0.054353,0.797116,NA
"6876",0.546166,0.487587,NA
"6877",0.014542,0.145403,1.90689543889335
"6878",0.770748,0.172671,NA
"6879",0.026795,0.688746,NA
"6880",0.604196,0.543587,NA
"6881",0.490181,0.140337,NA
"6882",0.483238,0.464179,NA
"6883",0.392187,0.185611,NA
"6884",0.854368,0.180575,NA
"6885",0.059098,0.291157,NA
"6886",0.264683,0.914458,NA
"6887",0.277119,0.533684,NA
"6888",0.113329,0.246464,NA
"6889",0.591196,0.89163,NA
"6890",0.463325,0.862501,NA
"6891",0.039704,0.93817,NA
"6892",0.349538,0.077867,NA
"6893",0.399512,0.461402,NA
"6894",0.471199,0.849882,NA
"6895",0.751141,0.792355,NA
"6896",0.186206,0.875563,NA
"6897",0.196277,0.139391,NA
"6898",0.755627,0.088121,NA
"6899",0.82678,0.482811,NA
"6900",0.384771,0.183597,NA
"6901",0.200809,0.924147,NA
"6902",0.624506,0.288472,NA
"6903",0.317433,0.772885,NA
"6904",0.828885,0.789334,NA
"6905",0.308736,0.919524,NA
"6906",0.757641,0.088228,NA
"6907",0.897566,0.156695,NA
"6908",0.587732,0.246159,NA
"6909",0.364294,0.145724,NA
"6910",0.064546,0.138201,NA
"6911",0.966552,0.672862,NA
"6912",0.337514,0.345632,NA
"6913",0.667185,0.580407,NA
"6914",0.785748,0.555215,NA
"6915",0.069322,0.050446,NA
"6916",0.78677,0.713344,NA
"6917",0.066804,0.666758,NA
"6918",0.421668,0.959655,NA
"6919",0.3122,0.469322,NA
"6920",0.804364,0.346654,NA
"6921",0.88954,0.340887,NA
"6922",0.474113,0.750576,NA
"6923",0.549264,0.763516,NA
"6924",0.147494,0.536461,NA
"6925",0.71516,0.379614,NA
"6926",0.807752,0.549615,NA
"6927",0.306477,0.306569,NA
"6928",0.635203,0.343587,NA
"6929",0.855802,0.815564,NA
"6930",0.894453,0.429389,NA
"6931",0.375326,0.120516,NA
"6932",0.062394,0.805829,NA
"6933",0.143633,0.991699,NA
"6934",0.572625,0.749813,NA
"6935",0.262211,0.613825,NA
"6936",0.699458,0.359396,NA
"6937",0.74789,0.936248,NA
"6938",0.499229,0.949874,NA
"6939",0.068544,0.604517,NA
"6940",0.588815,0.377752,NA
"6941",0.133547,0.321141,NA
"6942",0.609751,0.253117,NA
"6943",0.672633,0.406683,NA
"6944",0.401282,0.426749,NA
"6945",0.286519,0.326284,NA
"6946",0.257313,0.734524,NA
"6947",0.730297,0.816571,NA
"6948",0.11928,0.743328,NA
"6949",0.829389,0.138323,NA
"6950",0.781308,0.818799,NA
"6951",0.68333,0.735836,NA
"6952",0.486259,0.703334,NA
"6953",0.213123,0.846128,NA
"6954",0.21944,0.953491,NA
"6955",0.291569,0.114504,NA
"6956",0.67747,0.784619,NA
"6957",0.044739,0.516411,NA
"6958",0.971878,0.765362,NA
"6959",0.579828,0.193881,NA
"6960",0.833249,0.371679,NA
"6961",0.764218,0.323461,NA
"6962",0.351827,0.056229,NA
"6963",0.680156,0.794873,NA
"6964",0.790494,0.803464,NA
"6965",0.360204,0.265217,NA
"6966",0.965621,0.344656,NA
"6967",0.772412,0.170352,NA
"6968",0.742626,0.968353,NA
"6969",0.446265,0.313832,NA
"6970",0.163592,0.887251,NA
"6971",0.75581,0.178347,NA
"6972",0.209308,0.310704,NA
"6973",0.972381,0.657389,NA
"6974",0.455482,0.540108,NA
"6975",0.038102,0.693797,NA
"6976",0.245335,0.177829,NA
"6977",0.286549,0.260563,NA
"6978",0.828519,0.293111,NA
"6979",0.09456,0.229572,NA
"6980",0.492683,0.096757,NA
"6981",0.599863,0.373632,NA
"6982",0.342779,0.465187,NA
"6983",0.588678,0.635157,NA
"6984",0.822202,0.736126,NA
"6985",0.287129,0.975433,NA
"6986",0.493812,0.877287,NA
"6987",0.513695,0.531746,NA
"6988",0.375204,0.217243,NA
"6989",0.258259,0.872206,NA
"6990",0.829587,0.749233,NA
"6991",0.007279,0.410208,1.39882254611208
